Dairy,7.42
Dairy,9.48
Bread,5.05
Bread,9.74
Bread,11.52
Bread,4.90
Dairy,4.38
Dairy,10.17
Dairy,1.82
Dairy,8.61
Dairy,8.29
Bread,12.46
Bread,5.13
Dairy,13.45
Dairy,Fluffy
Bread,Delci
Bread,3.16
Dairy,Fluffy
Dairy,2.79
Bread,9.68
Bread,3.62
Delci,5.90
Dairy,14.34
Dairy,7.35
Bread,13.22
Dairy,12.85
Bread,2.07
Bread,3.09
Dairy,4.03
Bread,6.91
Bread,3.79
Bread,12.99
Bread,13.58
Dairy,Fluffy
Delci,3.21
Dairy,7.67
Dairy,7.43
Dairy,13.16
Dairy,7.68
Bread,3.41
Dairy,12.23
Bread,14.34
Dairy,12.38
Dairy,13.41
Dairy,4.46
Bread,3.58
Dairy,3.16
Dairy,6.11
Dairy,3.34
Dairy,13.90
Dairy,6.69
Dairy,6.20
Fluffy,14.43
Bread,12.30
Dairy,3.40
Dairy,7.90
Bread,10.67
Bread,10.50
Bread,14.50
Bread,11.11
Bread,13.10
Dairy,1.77
Bread,0.92
Dairy,3.98
Dairy,7.40
Dairy,Fluffy
Bread,9.55
Bread,12.30
Squirrels,1.12
Dairy,5.45
Dairy,10.05
Dairy,2.90
Dairy,8.54
Dairy,14.74
Bread,14.79
Bread,9.13
Bread,13.09
Bread,11.40
Bread,Squirrels
Dairy,6.71
Bread,9.29
Bread,3.91
Bread,12.78
Bread,3.56
Dairy,3.65
Bread,2.70
Bread,8.13
Bread,14.48
Fluffy,10.63
Dairy,11.60
Dairy,13.61
Dairy,14.96
Dairy,8.73
Bread,2.92
Bread,3.49
Dairy,7.07
Bread,2.47
Squirrels,11.18
Bread,9.42
Dairy,8.65
Dairy,13.02
Dairy,10.49
Dairy,11.58
Bread,4.42
Dairy,10.28
Bread,8.06
Dairy,2.58
Dairy,3.45
Squirrels,5.87
Bread,12.97
Dairy,9.99
Bread,Squirrels
Bread,2.64
Dairy,9.47
Dairy,8.53
Bread,5.63
Dairy,12.44
Bread,5.52
Dairy,14.63
Dairy,6.24
Dairy,0.84
Bread,13.72
Bread,6.43
Bread,2.04
Dairy,Fluffy
Dairy,8.89
Bread,7.69
Bread,3.11
Dairy,9.25
Dairy,12.72
Bread,12.22
Dairy,1.01
Bread,Fluffy
Bread,10.58
Bread,6.29
Bread,8.75
Dairy,2.29
Bread,2.29
Bread,5.21
Dairy,Delci
Dairy,6.81
Dairy,12.56
Bread,10.34
Bread,7.89
Bread,10.78
Bread,10.73
Dairy,12.03
Bread,12.07
Dairy,0.93
